District,Description,Establishments,Workforce
Jhang,Govt. Office,275.0,3227.0
Jhang,Post Office,62.0,249.0
Jhang,Bank,182.0,2098.0
Jhang,Police Station,39.0,694.0
Jhang,Cattle Farming,27157.0,51255.0
Jhang,Others,2684.0,8091.0
Jehlum,"Agriculture, forestry and fishing",8427.0,15543.0
Jehlum,Mining and quarrying,0.0,0.0
Jehlum,Manufacturing,5904.0,12929.0
Jehlum,"Electricity, gas, steam and air conditioning supply",3.0,22.0
Jehlum,"Water supply; sewerage, waste management and remediation activities",578.0,834.0
Jehlum,Construction,31.0,105.0
Jehlum,Wholesale and retail trade; repair of motor vehicles and motorcycles,21929.0,45047.0
Jehlum,Transportation and storage,443.0,1775.0
Jehlum,Accommodation and food service activities,2447.0,7586.0
Jehlum,Information and communication,331.0,1356.0
Jehlum,Financial and insurance activities,261.0,2222.0
Jehlum,Real estate activities,315.0,832.0
Jehlum,"Professional, scientific and technical activities",511.0,1761.0
Jehlum,Administrative and support service activities,447.0,957.0
Jehlum,Public administration and defence; compulsory social security,376.0,4178.0
Jehlum,Education,2377.0,29737.0
Jehlum,Human health and social work activities,846.0,4748.0
Jehlum,"Arts, entertainment and recreation",171.0,245.0
Jehlum,Other service activities,7819.0,15249.0
Jehlum,Activities of extraterritorial organizations and bodies,0.0,0.0
Jehlum,Others,378.0,445.0
Jehlum,Old homes /Orphanage,1.0,18.0
Jehlum,Hostel,95.0,917.0
Jehlum,Hotel,2403.0,7291.0
Jehlum,Hospital,792.0,4425.0
Jehlum,Maddrasa,176.0,981.0
Jehlum,School,1835.0,23412.0
Jehlum,College,117.0,2694.0
Jehlum,University,0.0,0.0
Jehlum,Masjid,5003.0,11172.0
Jehlum,Shop Retail,18532.0,37714.0
Jehlum,Shop Wholesale,1026.0,2490.0
Jehlum,Shop Service,7125.0,13716.0
Jehlum,Shop Production,5750.0,9956.0
Jehlum,Factory,76.0,2897.0
Jehlum,Semi Govt. Office,59.0,382.0
Jehlum,Govt. Office,306.0,5408.0
Jehlum,Post Office,104.0,554.0
Jehlum,Bank,212.0,2104.0
Jehlum,Police Station,22.0,422.0
Jehlum,Cattle Farming,8529.0,15669.0
Jehlum,Others,1431.0,3349.0
Kasur,"Agriculture, forestry and fishing",35673.0,70337.0
Kasur,Mining and quarrying,0.0,0.0
Kasur,Manufacturing,14252.0,105791.0
Kasur,"Electricity, gas, steam and air conditioning supply",19.0,524.0
Kasur,"Water supply; sewerage, waste management and remediation activities",915.0,1245.0
Kasur,Construction,39.0,317.0
Kasur,Wholesale and retail trade; repair of motor vehicles and motorcycles,57041.0,119050.0
Kasur,Transportation and storage,992.0,3303.0
Kasur,Accommodation and food service activities,4849.0,12675.0
Kasur,Information and communication,583.0,1594.0
Kasur,Financial and insurance activities,290.0,2378.0
Kasur,Real estate activities,805.0,1601.0
Kasur,"Professional, scientific and technical activities",500.0,2469.0
Kasur,Administrative and support service activities,365.0,672.0
Kasur,Public administration and defence; compulsory social security,392.0,7269.0
Kasur,Education,5199.0,74462.0
Kasur,Human health and social work activities,2118.0,8232.0
Kasur,"Arts, entertainment and recreation",426.0,678.0
Kasur,Other service activities,16001.0,38591.0
Kasur,Activities of extraterritorial organizations and bodies,0.0,0.0
Kasur,Others,1014.0,1632.0
Kasur,Old homes /Orphanage,0.0,0.0
Kasur,Hostel,57.0,584.0
Kasur,Hotel,4796.0,12166.0
Kasur,Hospital,2070.0,7935.0
Kasur,Maddrasa,533.0,4512.0
Kasur,School,3941.0,60646.0
Kasur,College,173.0,5789.0
Kasur,University,0.0,0.0
Kasur,Masjid,8923.0,28530.0
Kasur,Shop Retail,49192.0,102212.0
Kasur,Shop Wholesale,2787.0,6680.0
Kasur,Shop Service,15322.0,28034.0
Kasur,Shop Production,13176.0,31260.0
Kasur,Factory,622.0,67045.0
Kasur,Semi Govt. Office,138.0,988.0
Kasur,Govt. Office,384.0,5397.0
Kasur,Post Office,71.0,395.0
Kasur,Bank,250.0,2274.0
Kasur,Police Station,43.0,730.0
Kasur,Cattle Farming,36018.0,70776.0
Kasur,Others,2977.0,16867.0
Khanewal,"Agriculture, forestry and fishing",29087.0,50235.0
Khanewal,Mining and quarrying,0.0,0.0
Khanewal,Manufacturing,10827.0,36369.0
Khanewal,"Electricity, gas, steam and air conditioning supply",6.0,165.0
Khanewal,"Water supply; sewerage, waste management and remediation activities",1644.0,1979.0
Khanewal,Construction,17.0,91.0
Khanewal,Wholesale and retail trade; repair of motor vehicles and motorcycles,46598.0,80767.0
Khanewal,Transportation and storage,592.0,1741.0
Khanewal,Accommodation and food service activities,3725.0,9992.0
Khanewal,Information and communication,579.0,1341.0
Khanewal,Financial and insurance activities,258.0,3567.0
Khanewal,Real estate activities,690.0,2207.0
Khanewal,"Professional, scientific and technical activities",629.0,2015.0
Khanewal,Administrative and support service activities,337.0,1011.0
Khanewal,Public administration and defence; compulsory social security,343.0,6284.0
Khanewal,Education,4207.0,46584.0
Khanewal,Human health and social work activities,1744.0,6661.0
Khanewal,"Arts, entertainment and recreation",237.0,337.0
Khanewal,Other service activities,15547.0,35396.0
Khanewal,Activities of extraterritorial organizations and bodies,0.0,0.0
Khanewal,Others,645.0,1412.0
Khanewal,Old homes /Orphanage,1.0,21.0
Khanewal,Hostel,53.0,471.0
Khanewal,Hotel,3682.0,9775.0
Khanewal,Hospital,1698.0,6427.0
Khanewal,Maddrasa,553.0,4172.0
Khanewal,School,3021.0,36392.0
Khanewal,College,152.0,3343.0
Khanewal,University,1.0,57.0
Khanewal,Masjid,9716.0,19942.0
Khanewal,Shop Retail,39772.0,66293.0
Khanewal,Shop Wholesale,2100.0,4857.0
Khanewal,Shop Service,13504.0,33164.0
Khanewal,Shop Production,10515.0,20281.0
Khanewal,Factory,187.0,15635.0
Khanewal,Semi Govt. Office,85.0,533.0
Khanewal,Govt. Office,323.0,4351.0
Khanewal,Post Office,51.0,228.0
Khanewal,Bank,231.0,3426.0
Khanewal,Police Station,35.0,679.0
Khanewal,Cattle Farming,29316.0,50560.0
Khanewal,Others,2716.0,7547.0
Khushab,"Agriculture, forestry and fishing",5027.0,9426.0
Khushab,Mining and quarrying,0.0,0.0
Khushab,Manufacturing,5559.0,15649.0
Khushab,"Electricity, gas, steam and air conditioning supply",1.0,1.0
Khushab,"Water supply; sewerage, waste management and remediation activities",621.0,1050.0
Khushab,Construction,27.0,131.0
Khushab,Wholesale and retail trade; repair of motor vehicles and motorcycles,20921.0,36322.0
Khushab,Transportation and storage,399.0,1014.0
Khushab,Accommodation and food service activities,1550.0,3921.0
Khushab,Information and communication,242.0,630.0
Khushab,Financial and insurance activities,125.0,980.0
Khushab,Real estate activities,215.0,502.0
Khushab,"Professional, scientific and technical activities",306.0,1338.0
Khushab,Administrative and support service activities,118.0,575.0
Khushab,Public administration and defence; compulsory social security,190.0,3033.0
Khushab,Education,2297.0,23038.0
Khushab,Human health and social work activities,753.0,4132.0
Khushab,"Arts, entertainment and recreation",73.0,133.0
Khushab,Other service activities,7052.0,11929.0
Khushab,Activities of extraterritorial organizations and bodies,0.0,0.0
Khushab,Others,192.0,279.0
Khushab,Old homes /Orphanage,0.0,0.0
Khushab,Hostel,52.0,340.0
Khushab,Hotel,1502.0,3623.0
Khushab,Hospital,707.0,3799.0
Khushab,Maddrasa,210.0,1183.0
Khushab,School,1805.0,19186.0
Khushab,College,89.0,1685.0
Khushab,University,2.0,115.0
Khushab,Masjid,4577.0,8612.0
Khushab,Shop Retail,17643.0,27141.0
Khushab,Shop Wholesale,986.0,5176.0
Khushab,Shop Service,5991.0,10547.0
Khushab,Shop Production,5290.0,9242.0
Khushab,Factory,111.0,6318.0
Khushab,Semi Govt. Office,76.0,489.0
Khushab,Govt. Office,224.0,2600.0
Khushab,Post Office,63.0,221.0
Khushab,Bank,114.0,941.0
Khushab,Police Station,15.0,326.0
Khushab,Cattle Farming,5065.0,9487.0
Khushab,Others,1146.0,3052.0
Lahore,"Agriculture, forestry and fishing",13780.0,29161.0
Lahore,Mining and quarrying,12.0,63.0
Lahore,Manufacturing,46703.0,296298.0
Lahore,"Electricity, gas, steam and air conditioning supply",52.0,2432.0
Lahore,"Water supply; sewerage, waste management and remediation activities",1331.0,5442.0
Lahore,Construction,350.0,3130.0
Lahore,Wholesale and retail trade; repair of motor vehicles and motorcycles,244481.0,748260.0
Lahore,Transportation and storage,8932.0,50498.0
Lahore,Accommodation and food service activities,21060.0,123156.0
Lahore,Information and communication,3440.0,52376.0
Lahore,Financial and insurance activities,1963.0,36480.0
Lahore,Real estate activities,8915.0,31486.0
Lahore,"Professional, scientific and technical activities",2532.0,9607.0
Lahore,Administrative and support service activities,2453.0,22429.0
Lahore,Public administration and defence; compulsory social security,2294.0,133037.0
Lahore,Education,12015.0,234912.0
Lahore,Human health and social work activities,7609.0,81873.0
Lahore,"Arts, entertainment and recreation",2020.0,12789.0
Lahore,Other service activities,46640.0,104357.0
Lahore,Activities of extraterritorial organizations and bodies,2.0,56.0
Lahore,Others,3307.0,37066.0
Lahore,Old homes /Orphanage,18.0,371.0
Lahore,Hostel,2114.0,34963.0
Lahore,Hotel,19057.0,91358.0
Lahore,Hospital,7311.0,77955.0
Lahore,Maddrasa,1270.0,12960.0
Lahore,School,9295.0,178317.0
Lahore,College,693.0,29863.0
Lahore,University,21.0,5958.0
Lahore,Masjid,9833.0,42923.0
Lahore,Shop Retail,211783.0,659466.0
Lahore,Shop Wholesale,18971.0,53007.0
Lahore,Shop Service,70294.0,193638.0
Lahore,Shop Production,42765.0,127977.0
Lahore,Factory,2269.0,147316.0
Lahore,Semi Govt. Office,1948.0,44628.0
Lahore,Govt. Office,1864.0,125279.0
Lahore,Post Office,335.0,4081.0
Lahore,Bank,1837.0,35173.0
Lahore,Police Station,121.0,7405.0
Lahore,Cattle Farming,14118.0,29819.0
Lahore,Others,13974.0,112451.0
Layyah,"Agriculture, forestry and fishing",11226.0,21354.0
Layyah,Mining and quarrying,0.0,0.0
Layyah,Manufacturing,8062.0,24582.0
Layyah,"Electricity, gas, steam and air conditioning supply",0.0,0.0
Layyah,"Water supply; sewerage, waste management and remediation activities",352.0,529.0
Layyah,Construction,26.0,143.0
Layyah,Wholesale and retail trade; repair of motor vehicles and motorcycles,32643.0,55104.0
Layyah,Transportation and storage,314.0,741.0
Layyah,Accommodation and food service activities,1990.0,6395.0
Layyah,Information and communication,279.0,739.0
Layyah,Financial and insurance activities,147.0,1599.0
Layyah,Real estate activities,414.0,892.0
Layyah,"Professional, scientific and technical activities",448.0,1488.0
Layyah,Administrative and support service activities,232.0,773.0
Layyah,Public administration and defence; compulsory social security,200.0,3797.0
Layyah,Education,3268.0,33093.0
Layyah,Human health and social work activities,1036.0,5882.0
Layyah,"Arts, entertainment and recreation",66.0,151.0
Layyah,Other service activities,11161.0,20111.0
Layyah,Activities of extraterritorial organizations and bodies,0.0,0.0
Layyah,Others,363.0,485.0
Layyah,Old homes /Orphanage,1.0,7.0
Layyah,Hostel,115.0,1734.0
Layyah,Hotel,1878.0,4736.0
Layyah,Hospital,1008.0,5655.0
Layyah,Maddrasa,186.0,1862.0
Layyah,School,2675.0,26778.0
Layyah,College,102.0,2401.0
Layyah,University,1.0,12.0
Layyah,Masjid,7357.0,15116.0
Layyah,Shop Retail,27304.0,44742.0
Layyah,Shop Wholesale,1991.0,3923.0
Layyah,Shop Service,8870.0,16543.0
Layyah,Shop Production,7836.0,15350.0
Layyah,Factory,172.0,8721.0
Layyah,Semi Govt. Office,44.0,226.0
Layyah,Govt. Office,230.0,2745.0
Layyah,Post Office,31.0,136.0
Layyah,Bank,130.0,1537.0
Layyah,Police Station,24.0,450.0
Layyah,Cattle Farming,11303.0,21456.0
Layyah,Others,969.0,3728.0
Lodhran,"Agriculture, forestry and fishing",17836.0,29229.0
Lodhran,Mining and quarrying,0.0,0.0
Lodhran,Manufacturing,7159.0,20236.0
Lodhran,"Electricity, gas, steam and air conditioning supply",0.0,0.0
Lodhran,"Water supply; sewerage, waste management and remediation activities",2923.0,3178.0
Lodhran,Construction,16.0,84.0
Lodhran,Wholesale and retail trade; repair of motor vehicles and motorcycles,28715.0,47492.0
Lodhran,Transportation and storage,441.0,867.0
Lodhran,Accommodation and food service activities,2416.0,5946.0
Lodhran,Information and communication,310.0,857.0
Lodhran,Financial and insurance activities,130.0,1275.0
Lodhran,Real estate activities,284.0,700.0
Lodhran,"Professional, scientific and technical activities",350.0,1205.0
Lodhran,Administrative and support service activities,225.0,452.0
Lodhran,Public administration and defence; compulsory social security,166.0,2907.0
Lodhran,Education,2762.0,41804.0
Lodhran,Human health and social work activities,988.0,3884.0
Lodhran,"Arts, entertainment and recreation",116.0,194.0
Lodhran,Other service activities,13273.0,31744.0
Lodhran,Activities of extraterritorial organizations and bodies,0.0,0.0
Lodhran,Others,485.0,603.0
Lodhran,Old homes /Orphanage,0.0,0.0
Lodhran,Hostel,44.0,125.0
Lodhran,Hotel,2375.0,5830.0
Lodhran,Hospital,959.0,3619.0
Lodhran,Maddrasa,362.0,3279.0
Lodhran,School,1813.0,32347.0
Lodhran,College,101.0,1672.0
Lodhran,University,0.0,0.0
Lodhran,Masjid,9795.0,28590.0
Lodhran,Shop Retail,24640.0,39209.0
Lodhran,Shop Wholesale,1182.0,2602.0
Lodhran,Shop Service,8182.0,14395.0
Lodhran,Shop Production,6821.0,13459.0
Lodhran,Factory,131.0,6488.0
Lodhran,Semi Govt. Office,53.0,399.0
Lodhran,Govt. Office,189.0,2633.0
Lodhran,Post Office,24.0,100.0
Lodhran,Bank,115.0,1232.0
Lodhran,Police Station,11.0,325.0
Lodhran,Cattle Farming,17993.0,29418.0
Lodhran,Others,3805.0,6935.0
M.B Din,"Agriculture, forestry and fishing",28136.0,44718.0
M.B Din,Mining and quarrying,0.0,0.0
M.B Din,Manufacturing,7407.0,22618.0
M.B Din,"Electricity, gas, steam and air conditioning supply",3.0,142.0
M.B Din,"Water supply; sewerage, waste management and remediation activities",257.0,391.0
M.B Din,Construction,50.0,210.0
M.B Din,Wholesale and retail trade; repair of motor vehicles and motorcycles,26190.0,46240.0
M.B Din,Transportation and storage,487.0,1384.0
M.B Din,Accommodation and food service activities,2206.0,6323.0
M.B Din,Information and communication,290.0,1006.0
M.B Din,Financial and insurance activities,221.0,2899.0
M.B Din,Real estate activities,387.0,931.0
M.B Din,"Professional, scientific and technical activities",364.0,1537.0
M.B Din,Administrative and support service activities,297.0,784.0
M.B Din,Public administration and defence; compulsory social security,185.0,2608.0
M.B Din,Education,2710.0,28703.0
M.B Din,Human health and social work activities,811.0,3800.0
M.B Din,"Arts, entertainment and recreation",116.0,304.0
M.B Din,Other service activities,9479.0,16072.0
M.B Din,Activities of extraterritorial organizations and bodies,0.0,0.0
M.B Din,Others,427.0,1058.0
M.B Din,Old homes /Orphanage,1.0,14.0
M.B Din,Hostel,44.0,235.0
M.B Din,Hotel,2164.0,6095.0
M.B Din,Hospital,760.0,3647.0
M.B Din,Maddrasa,226.0,1315.0
M.B Din,School,2029.0,23594.0
M.B Din,College,101.0,2177.0
M.B Din,University,1.0,70.0
M.B Din,Masjid,6101.0,11796.0
M.B Din,Shop Retail,22357.0,38813.0
M.B Din,Shop Wholesale,1307.0,2985.0
M.B Din,Shop Service,7753.0,13906.0
M.B Din,Shop Production,7051.0,14485.0
M.B Din,Factory,181.0,7984.0
M.B Din,Semi Govt. Office,72.0,472.0
M.B Din,Govt. Office,208.0,2314.0
M.B Din,Post Office,47.0,143.0
M.B Din,Bank,162.0,2685.0
M.B Din,Police Station,26.0,525.0
M.B Din,Cattle Farming,28218.0,45034.0
M.B Din,Others,1214.0,3439.0
Mianwali,"Agriculture, forestry and fishing",1856.0,4990.0
Mianwali,Mining and quarrying,0.0,0.0
Mianwali,Manufacturing,5778.0,14556.0
Mianwali,"Electricity, gas, steam and air conditioning supply",6.0,532.0
Mianwali,"Water supply; sewerage, waste management and remediation activities",515.0,915.0
Mianwali,Construction,31.0,286.0
Mianwali,Wholesale and retail trade; repair of motor vehicles and motorcycles,24857.0,43600.0
Mianwali,Transportation and storage,416.0,1000.0
Mianwali,Accommodation and food service activities,1861.0,6502.0
Mianwali,Information and communication,266.0,773.0
Mianwali,Financial and insurance activities,136.0,1150.0
Mianwali,Real estate activities,227.0,418.0
Mianwali,"Professional, scientific and technical activities",293.0,1080.0
Mianwali,Administrative and support service activities,280.0,727.0
Mianwali,Public administration and defence; compulsory social security,270.0,4441.0
Mianwali,Education,2684.0,41297.0
Mianwali,Human health and social work activities,707.0,6033.0
Mianwali,"Arts, entertainment and recreation",58.0,267.0
Mianwali,Other service activities,7817.0,13827.0
Mianwali,Activities of extraterritorial organizations and bodies,0.0,0.0
Mianwali,Others,169.0,244.0
Mianwali,Old homes /Orphanage,1.0,22.0
Mianwali,Hostel,110.0,1977.0
Mianwali,Hotel,1769.0,4751.0
Mianwali,Hospital,673.0,5864.0
Mianwali,Maddrasa,157.0,1432.0
Mianwali,School,2182.0,32697.0
Mianwali,College,117.0,3374.0
Mianwali,University,2.0,705.0
Mianwali,Masjid,5244.0,10219.0
Mianwali,Shop Retail,20974.0,36223.0
Mianwali,Shop Wholesale,1361.0,2754.0
Mianwali,Shop Service,6467.0,11279.0
Mianwali,Shop Production,5581.0,10106.0
Mianwali,Factory,69.0,4349.0
Mianwali,Semi Govt. Office,51.0,514.0
Mianwali,Govt. Office,304.0,5666.0
Mianwali,Post Office,62.0,286.0
Mianwali,Bank,111.0,1067.0
Mianwali,Police Station,36.0,691.0
Mianwali,Cattle Farming,1871.0,5027.0
Mianwali,Others,1085.0,3635.0
Multan,"Agriculture, forestry and fishing",23334.0,51270.0
Multan,Mining and quarrying,0.0,0.0
Multan,Manufacturing,24230.0,108583.0
Multan,"Electricity, gas, steam and air conditioning supply",14.0,118.0
Multan,"Water supply; sewerage, waste management and remediation activities",2938.0,6501.0
Multan,Construction,108.0,1189.0
Multan,Wholesale and retail trade; repair of motor vehicles and motorcycles,90789.0,208084.0
Multan,Transportation and storage,2672.0,13913.0
Multan,Accommodation and food service activities,9592.0,46537.0
Multan,Information and communication,1166.0,6914.0
Multan,Financial and insurance activities,609.0,9088.0
Multan,Real estate activities,2025.0,5979.0
Multan,"Professional, scientific and technical activities",754.0,3607.0
Multan,Administrative and support service activities,996.0,3098.0
Multan,Public administration and defence; compulsory social security,564.0,15858.0
Multan,Education,6837.0,102005.0
Multan,Human health and social work activities,3581.0,23465.0
Multan,"Arts, entertainment and recreation",702.0,1678.0
Multan,Other service activities,27770.0,52867.0
Multan,Activities of extraterritorial organizations and bodies,0.0,0.0
Multan,Others,1152.0,2129.0
Multan,Old homes /Orphanage,6.0,129.0
Multan,Hostel,708.0,6702.0
Multan,Hotel,8933.0,41646.0
Multan,Hospital,3509.0,22910.0
Multan,Maddrasa,692.0,5167.0
Multan,School,4568.0,76143.0
Multan,College,300.0,9775.0
Multan,University,9.0,1031.0
Multan,Masjid,17244.0,37719.0
Multan,Shop Retail,77890.0,176295.0
Multan,Shop Wholesale,4925.0,13061.0
Multan,Shop Service,25770.0,54903.0
Multan,Shop Production,22941.0,55225.0
Multan,Factory,632.0,50753.0
Multan,Semi Govt. Office,212.0,3797.0
Multan,Govt. Office,546.0,16194.0
Multan,Post Office,139.0,1076.0
Multan,Bank,525.0,8305.0
Multan,Police Station,37.0,1157.0
Multan,Cattle Farming,23570.0,51673.0
Multan,Others,6677.0,29222.0
Muzaffargarh,"Agriculture, forestry and fishing",17543.0,37152.0
Muzaffargarh,Mining and quarrying,0.0,0.0
Muzaffargarh,Manufacturing,14815.0,69359.0
Muzaffargarh,"Electricity, gas, steam and air conditioning supply",7.0,474.0
Muzaffargarh,"Water supply; sewerage, waste management and remediation activities",881.0,1970.0
Muzaffargarh,Construction,28.0,285.0
Muzaffargarh,Wholesale and retail trade; repair of motor vehicles and motorcycles,62367.0,102544.0
Muzaffargarh,Transportation and storage,599.0,4095.0
Muzaffargarh,Accommodation and food service activities,5193.0,11776.0
Muzaffargarh,Information and communication,655.0,1436.0
Muzaffargarh,Financial and insurance activities,260.0,2718.0
Muzaffargarh,Real estate activities,378.0,1201.0
Muzaffargarh,"Professional, scientific and technical activities",626.0,2541.0
Muzaffargarh,Administrative and support service activities,399.0,1309.0
Muzaffargarh,Public administration and defence; compulsory social security,322.0,5398.0
Muzaffargarh,Education,5997.0,110295.0
Muzaffargarh,Human health and social work activities,2218.0,10197.0
Muzaffargarh,"Arts, entertainment and recreation",180.0,307.0
Muzaffargarh,Other service activities,26154.0,59644.0
Muzaffargarh,Activities of extraterritorial organizations and bodies,0.0,0.0
Muzaffargarh,Others,1120.0,1585.0
Muzaffargarh,Old homes /Orphanage,1.0,4.0
Muzaffargarh,Hostel,84.0,385.0
Muzaffargarh,Hotel,5116.0,11442.0
Muzaffargarh,Hospital,2161.0,9750.0
Muzaffargarh,Maddrasa,422.0,3540.0
Muzaffargarh,School,4596.0,92959.0
Muzaffargarh,College,211.0,8282.0
Muzaffargarh,University,0.0,0.0
Muzaffargarh,Masjid,19504.0,51886.0
Muzaffargarh,Shop Retail,53803.0,84585.0
Muzaffargarh,Shop Wholesale,2535.0,5231.0
Muzaffargarh,Shop Service,15904.0,31209.0
Muzaffargarh,Shop Production,14189.0,29739.0
Muzaffargarh,Factory,283.0,38705.0
Muzaffargarh,Semi Govt. Office,110.0,1151.0
Muzaffargarh,Govt. Office,332.0,4672.0
Muzaffargarh,Post Office,60.0,238.0
Muzaffargarh,Bank,236.0,2615.0
Muzaffargarh,Police Station,44.0,771.0
Muzaffargarh,Cattle Farming,17747.0,37471.0
Muzaffargarh,Others,2404.0,9651.0
Nankana Sahib,"Agriculture, forestry and fishing",23205.0,35375.0
Nankana Sahib,Mining and quarrying,0.0,0.0
Nankana Sahib,Manufacturing,5211.0,22995.0
Nankana Sahib,"Electricity, gas, steam and air conditioning supply",1.0,2.0
Nankana Sahib,"Water supply; sewerage, waste management and remediation activities",411.0,550.0
Nankana Sahib,Construction,7.0,35.0
Nankana Sahib,Wholesale and retail trade; repair of motor vehicles and motorcycles,21891.0,38089.0
Nankana Sahib,Transportation and storage,551.0,1175.0
Nankana Sahib,Accommodation and food service activities,1750.0,14004.0
Nankana Sahib,Information and communication,235.0,534.0
Nankana Sahib,Financial and insurance activities,166.0,1457.0
Nankana Sahib,Real estate activities,423.0,1055.0
Nankana Sahib,"Professional, scientific and technical activities",360.0,1219.0
Nankana Sahib,Administrative and support service activities,158.0,381.0
Nankana Sahib,Public administration and defence; compulsory social security,207.0,4244.0
Nankana Sahib,Education,2203.0,36634.0
Nankana Sahib,Human health and social work activities,788.0,3268.0
Nankana Sahib,"Arts, entertainment and recreation",170.0,279.0
Nankana Sahib,Other service activities,6874.0,14788.0
Nankana Sahib,Activities of extraterritorial organizations and bodies,0.0,0.0
Nankana Sahib,Others,424.0,488.0
Nankana Sahib,Old homes /Orphanage,0.0,0.0
Nankana Sahib,Hostel,24.0,246.0
Nankana Sahib,Hotel,1731.0,13784.0
Nankana Sahib,Hospital,754.0,2959.0
Nankana Sahib,Maddrasa,242.0,2730.0
Nankana Sahib,School,1688.0,30482.0
Nankana Sahib,College,91.0,2097.0
Nankana Sahib,University,1.0,40.0
Nankana Sahib,Masjid,3989.0,10821.0
Nankana Sahib,Shop Retail,18525.0,31492.0
Nankana Sahib,Shop Wholesale,1585.0,3278.0
Nankana Sahib,Shop Service,6194.0,11044.0
Nankana Sahib,Shop Production,4989.0,10647.0
Nankana Sahib,Factory,154.0,12268.0
Nankana Sahib,Semi Govt. Office,40.0,249.0
Nankana Sahib,Govt. Office,204.0,3274.0
Nankana Sahib,Post Office,31.0,114.0
Nankana Sahib,Bank,148.0,1447.0
Nankana Sahib,Police Station,21.0,454.0
Nankana Sahib,Cattle Farming,23250.0,35421.0
Nankana Sahib,Others,1374.0,3725.0
Narowal,"Agriculture, forestry and fishing",31515.0,39755.0
Narowal,Mining and quarrying,0.0,0.0
Narowal,Manufacturing,4590.0,12691.0
Narowal,"Electricity, gas, steam and air conditioning supply",0.0,0.0
