District,Description,Establishments,Workforce
Narowal,"Water supply; sewerage, waste management and remediation activities",285.0,365.0
Narowal,Construction,13.0,37.0
Narowal,Wholesale and retail trade; repair of motor vehicles and motorcycles,24024.0,42894.0
Narowal,Transportation and storage,343.0,1337.0
Narowal,Accommodation and food service activities,1743.0,4714.0
Narowal,Information and communication,199.0,504.0
Narowal,Financial and insurance activities,142.0,1259.0
Narowal,Real estate activities,127.0,343.0
Narowal,"Professional, scientific and technical activities",298.0,1265.0
Narowal,Administrative and support service activities,229.0,637.0
Narowal,Public administration and defence; compulsory social security,204.0,3091.0
Narowal,Education,3216.0,60586.0
Narowal,Human health and social work activities,877.0,4586.0
Narowal,"Arts, entertainment and recreation",102.0,150.0
Narowal,Other service activities,7615.0,21749.0
Narowal,Activities of extraterritorial organizations and bodies,0.0,0.0
Narowal,Others,625.0,929.0
Narowal,Old homes /Orphanage,4.0,46.0
Narowal,Hostel,31.0,190.0
Narowal,Hotel,1715.0,4550.0
Narowal,Hospital,850.0,4400.0
Narowal,Maddrasa,264.0,1960.0
Narowal,School,2539.0,52644.0
Narowal,College,118.0,3520.0
Narowal,University,1.0,300.0
Narowal,Masjid,4949.0,18121.0
Narowal,Shop Retail,20885.0,32084.0
Narowal,Shop Wholesale,1212.0,2518.0
Narowal,Shop Service,5870.0,15217.0
Narowal,Shop Production,4372.0,8489.0
Narowal,Factory,106.0,4164.0
Narowal,Semi Govt. Office,31.0,161.0
Narowal,Govt. Office,219.0,3165.0
Narowal,Post Office,43.0,226.0
Narowal,Bank,119.0,1162.0
Narowal,Police Station,17.0,377.0
Narowal,Cattle Farming,31647.0,39916.0
Narowal,Others,1155.0,3682.0
Okara,"Agriculture, forestry and fishing",34474.0,64044.0
Okara,Mining and quarrying,0.0,0.0
Okara,Manufacturing,10682.0,33949.0
Okara,"Electricity, gas, steam and air conditioning supply",6.0,36.0
Okara,"Water supply; sewerage, waste management and remediation activities",1027.0,1921.0
Okara,Construction,17.0,58.0
Okara,Wholesale and retail trade; repair of motor vehicles and motorcycles,48146.0,91031.0
Okara,Transportation and storage,654.0,2617.0
Okara,Accommodation and food service activities,3441.0,9631.0
Okara,Information and communication,546.0,2060.0
Okara,Financial and insurance activities,281.0,3084.0
Okara,Real estate activities,1031.0,2361.0
Okara,"Professional, scientific and technical activities",566.0,3163.0
Okara,Administrative and support service activities,343.0,723.0
Okara,Public administration and defence; compulsory social security,380.0,6878.0
Okara,Education,4044.0,63203.0
Okara,Human health and social work activities,1932.0,8213.0
Okara,"Arts, entertainment and recreation",379.0,556.0
Okara,Other service activities,15255.0,36188.0
Okara,Activities of extraterritorial organizations and bodies,0.0,0.0
Okara,Others,758.0,937.0
Okara,Old homes /Orphanage,2.0,16.0
Okara,Hostel,62.0,611.0
Okara,Hotel,3386.0,9253.0
Okara,Hospital,1874.0,7755.0
Okara,Maddrasa,269.0,2899.0
Okara,School,3194.0,53303.0
Okara,College,118.0,3428.0
Okara,University,2.0,586.0
Okara,Masjid,9293.0,21372.0
Okara,Shop Retail,40231.0,75425.0
Okara,Shop Wholesale,2968.0,6084.0
Okara,Shop Service,14015.0,33449.0
Okara,Shop Production,10243.0,20389.0
Okara,Factory,227.0,12381.0
Okara,Semi Govt. Office,84.0,315.0
Okara,Govt. Office,358.0,5749.0
Okara,Post Office,55.0,257.0
Okara,Bank,256.0,3063.0
Okara,Police Station,40.0,962.0
Okara,Cattle Farming,34666.0,64340.0
Okara,Others,2619.0,9016.0
Pakpattan,"Agriculture, forestry and fishing",19979.0,32841.0
Pakpattan,Mining and quarrying,0.0,0.0
Pakpattan,Manufacturing,6136.0,19155.0
Pakpattan,"Electricity, gas, steam and air conditioning supply",5.0,58.0
Pakpattan,"Water supply; sewerage, waste management and remediation activities",1417.0,1600.0
Pakpattan,Construction,9.0,37.0
Pakpattan,Wholesale and retail trade; repair of motor vehicles and motorcycles,27958.0,47497.0
Pakpattan,Transportation and storage,299.0,1292.0
Pakpattan,Accommodation and food service activities,1909.0,4888.0
Pakpattan,Information and communication,324.0,660.0
Pakpattan,Financial and insurance activities,138.0,1367.0
Pakpattan,Real estate activities,421.0,1234.0
Pakpattan,"Professional, scientific and technical activities",322.0,1257.0
Pakpattan,Administrative and support service activities,175.0,387.0
Pakpattan,Public administration and defence; compulsory social security,186.0,3012.0
Pakpattan,Education,2530.0,32644.0
Pakpattan,Human health and social work activities,904.0,4232.0
Pakpattan,"Arts, entertainment and recreation",150.0,260.0
Pakpattan,Other service activities,8926.0,17972.0
Pakpattan,Activities of extraterritorial organizations and bodies,0.0,0.0
Pakpattan,Others,487.0,559.0
Pakpattan,Old homes /Orphanage,1.0,37.0
Pakpattan,Hostel,16.0,125.0
Pakpattan,Hotel,1894.0,4831.0
Pakpattan,Hospital,876.0,4027.0
Pakpattan,Maddrasa,248.0,1948.0
Pakpattan,School,1926.0,27316.0
Pakpattan,College,65.0,1610.0
Pakpattan,University,0.0,0.0
Pakpattan,Masjid,5414.0,13402.0
Pakpattan,Shop Retail,23513.0,38688.0
Pakpattan,Shop Wholesale,1501.0,3364.0
Pakpattan,Shop Service,8067.0,14203.0
Pakpattan,Shop Production,5814.0,11190.0
Pakpattan,Factory,192.0,7512.0
Pakpattan,Semi Govt. Office,45.0,199.0
Pakpattan,Govt. Office,204.0,3068.0
Pakpattan,Post Office,25.0,133.0
Pakpattan,Bank,129.0,1352.0
Pakpattan,Police Station,25.0,590.0
Pakpattan,Cattle Farming,20178.0,33111.0
Pakpattan,Others,2142.0,4246.0
Rahim Yar Khan,"Agriculture, forestry and fishing",16554.0,42879.0
Rahim Yar Khan,Mining and quarrying,0.0,0.0
Rahim Yar Khan,Manufacturing,15950.0,57540.0
Rahim Yar Khan,"Electricity, gas, steam and air conditioning supply",0.0,0.0
Rahim Yar Khan,"Water supply; sewerage, waste management and remediation activities",1910.0,2668.0
Rahim Yar Khan,Construction,52.0,234.0
Rahim Yar Khan,Wholesale and retail trade; repair of motor vehicles and motorcycles,74094.0,162789.0
Rahim Yar Khan,Transportation and storage,698.0,3163.0
Rahim Yar Khan,Accommodation and food service activities,5513.0,17105.0
Rahim Yar Khan,Information and communication,975.0,3384.0
Rahim Yar Khan,Financial and insurance activities,421.0,5630.0
Rahim Yar Khan,Real estate activities,812.0,1831.0
Rahim Yar Khan,"Professional, scientific and technical activities",801.0,2438.0
Rahim Yar Khan,Administrative and support service activities,406.0,1419.0
Rahim Yar Khan,Public administration and defence; compulsory social security,428.0,6880.0
Rahim Yar Khan,Education,6551.0,127214.0
Rahim Yar Khan,Human health and social work activities,2510.0,15472.0
Rahim Yar Khan,"Arts, entertainment and recreation",431.0,798.0
Rahim Yar Khan,Other service activities,26397.0,60771.0
Rahim Yar Khan,Activities of extraterritorial organizations and bodies,0.0,0.0
Rahim Yar Khan,Others,851.0,8620.0
Rahim Yar Khan,Old homes /Orphanage,1.0,32.0
Rahim Yar Khan,Hostel,210.0,2552.0
Rahim Yar Khan,Hotel,5320.0,14726.0
Rahim Yar Khan,Hospital,2441.0,14825.0
Rahim Yar Khan,Maddrasa,497.0,5140.0
Rahim Yar Khan,School,5060.0,108479.0
Rahim Yar Khan,College,216.0,7248.0
Rahim Yar Khan,University,1.0,435.0
Rahim Yar Khan,Masjid,18647.0,49699.0
Rahim Yar Khan,Shop Retail,61927.0,133889.0
Rahim Yar Khan,Shop Wholesale,3575.0,8660.0
Rahim Yar Khan,Shop Service,20576.0,43295.0
Rahim Yar Khan,Shop Production,14988.0,33269.0
Rahim Yar Khan,Factory,385.0,22199.0
Rahim Yar Khan,Semi Govt. Office,165.0,933.0
Rahim Yar Khan,Govt. Office,483.0,6109.0
Rahim Yar Khan,Post Office,115.0,799.0
Rahim Yar Khan,Bank,372.0,5368.0
Rahim Yar Khan,Police Station,57.0,1357.0
Rahim Yar Khan,Cattle Farming,16677.0,43080.0
Rahim Yar Khan,Others,3641.0,18741.0
Rajanpur,"Agriculture, forestry and fishing",3308.0,7203.0
Rajanpur,Mining and quarrying,0.0,0.0
Rajanpur,Manufacturing,5295.0,16754.0
Rajanpur,"Electricity, gas, steam and air conditioning supply",0.0,0.0
Rajanpur,"Water supply; sewerage, waste management and remediation activities",270.0,737.0
Rajanpur,Construction,6.0,71.0
Rajanpur,Wholesale and retail trade; repair of motor vehicles and motorcycles,26634.0,45625.0
Rajanpur,Transportation and storage,285.0,865.0
Rajanpur,Accommodation and food service activities,2050.0,5219.0
Rajanpur,Information and communication,351.0,1048.0
Rajanpur,Financial and insurance activities,116.0,1256.0
Rajanpur,Real estate activities,149.0,385.0
Rajanpur,"Professional, scientific and technical activities",322.0,1119.0
Rajanpur,Administrative and support service activities,207.0,432.0
Rajanpur,Public administration and defence; compulsory social security,189.0,2849.0
Rajanpur,Education,2300.0,31561.0
Rajanpur,Human health and social work activities,893.0,4435.0
Rajanpur,"Arts, entertainment and recreation",149.0,227.0
Rajanpur,Other service activities,9424.0,21753.0
Rajanpur,Activities of extraterritorial organizations and bodies,0.0,0.0
Rajanpur,Others,325.0,315.0
Rajanpur,Old homes /Orphanage,0.0,0.0
Rajanpur,Hostel,36.0,145.0
Rajanpur,Hotel,2018.0,5134.0
Rajanpur,Hospital,856.0,4135.0
Rajanpur,Maddrasa,90.0,758.0
Rajanpur,School,1918.0,27913.0
Rajanpur,College,63.0,1019.0
Rajanpur,University,0.0,0.0
Rajanpur,Masjid,7354.0,19112.0
Rajanpur,Shop Retail,22893.0,36654.0
Rajanpur,Shop Wholesale,1333.0,3253.0
Rajanpur,Shop Service,5738.0,12151.0
Rajanpur,Shop Production,5063.0,11433.0
Rajanpur,Factory,95.0,5009.0
Rajanpur,Semi Govt. Office,57.0,493.0
Rajanpur,Govt. Office,178.0,2799.0
Rajanpur,Post Office,26.0,99.0
Rajanpur,Bank,106.0,1119.0
Rajanpur,Police Station,45.0,786.0
Rajanpur,Cattle Farming,3331.0,7241.0
Rajanpur,Others,1073.0,2601.0
Rawalpindi,"Agriculture, forestry and fishing",12228.0,36970.0
Rawalpindi,Mining and quarrying,0.0,0.0
Rawalpindi,Manufacturing,19198.0,53632.0
Rawalpindi,"Electricity, gas, steam and air conditioning supply",14.0,290.0
Rawalpindi,"Water supply; sewerage, waste management and remediation activities",584.0,3882.0
Rawalpindi,Construction,242.0,1472.0
Rawalpindi,Wholesale and retail trade; repair of motor vehicles and motorcycles,81825.0,208836.0
Rawalpindi,Transportation and storage,3302.0,14624.0
Rawalpindi,Accommodation and food service activities,10788.0,50626.0
Rawalpindi,Information and communication,1428.0,10580.0
Rawalpindi,Financial and insurance activities,885.0,10452.0
Rawalpindi,Real estate activities,2742.0,7454.0
Rawalpindi,"Professional, scientific and technical activities",1000.0,3840.0
Rawalpindi,Administrative and support service activities,1318.0,13423.0
Rawalpindi,Public administration and defence; compulsory social security,945.0,24406.0
Rawalpindi,Education,8955.0,137802.0
Rawalpindi,Human health and social work activities,3450.0,31538.0
Rawalpindi,"Arts, entertainment and recreation",587.0,1702.0
Rawalpindi,Other service activities,20352.0,51059.0
Rawalpindi,Activities of extraterritorial organizations and bodies,0.0,0.0
Rawalpindi,Others,994.0,1603.0
Rawalpindi,Old homes /Orphanage,4.0,106.0
Rawalpindi,Hostel,867.0,12772.0
Rawalpindi,Hotel,9986.0,39513.0
Rawalpindi,Hospital,3326.0,30731.0
Rawalpindi,Maddrasa,696.0,6009.0
Rawalpindi,School,6471.0,94610.0
Rawalpindi,College,531.0,22060.0
Rawalpindi,University,9.0,1568.0
Rawalpindi,Masjid,11644.0,33301.0
Rawalpindi,Shop Retail,68653.0,171557.0
Rawalpindi,Shop Wholesale,5433.0,14707.0
Rawalpindi,Shop Service,24647.0,73477.0
Rawalpindi,Shop Production,18222.0,40058.0
Rawalpindi,Factory,322.0,13014.0
Rawalpindi,Semi Govt. Office,251.0,4164.0
Rawalpindi,Govt. Office,935.0,28005.0
Rawalpindi,Post Office,302.0,3725.0
Rawalpindi,Bank,749.0,9064.0
Rawalpindi,Police Station,58.0,2020.0
Rawalpindi,Cattle Farming,12456.0,37370.0
Rawalpindi,Others,5275.0,26360.0
Sahiwal,"Agriculture, forestry and fishing",29601.0,49005.0
Sahiwal,Mining and quarrying,0.0,0.0
Sahiwal,Manufacturing,8360.0,30022.0
Sahiwal,"Electricity, gas, steam and air conditioning supply",3.0,1900.0
Sahiwal,"Water supply; sewerage, waste management and remediation activities",1130.0,2127.0
Sahiwal,Construction,16.0,67.0
Sahiwal,Wholesale and retail trade; repair of motor vehicles and motorcycles,36534.0,80930.0
Sahiwal,Transportation and storage,556.0,3125.0
Sahiwal,Accommodation and food service activities,2963.0,9791.0
Sahiwal,Information and communication,519.0,1945.0
Sahiwal,Financial and insurance activities,288.0,2814.0
Sahiwal,Real estate activities,565.0,1296.0
Sahiwal,"Professional, scientific and technical activities",307.0,2116.0
Sahiwal,Administrative and support service activities,294.0,1079.0
Sahiwal,Public administration and defence; compulsory social security,307.0,5841.0
Sahiwal,Education,3435.0,55683.0
Sahiwal,Human health and social work activities,1495.0,8233.0
Sahiwal,"Arts, entertainment and recreation",213.0,722.0
Sahiwal,Other service activities,9863.0,24461.0
Sahiwal,Activities of extraterritorial organizations and bodies,0.0,0.0
Sahiwal,Others,567.0,977.0
Sahiwal,Old homes /Orphanage,2.0,12.0
Sahiwal,Hostel,154.0,1550.0
Sahiwal,Hotel,2816.0,8376.0
Sahiwal,Hospital,1459.0,8009.0
Sahiwal,Maddrasa,327.0,3906.0
Sahiwal,School,2541.0,45952.0
Sahiwal,College,135.0,3491.0
Sahiwal,University,1.0,22.0
Sahiwal,Masjid,5256.0,17775.0
Sahiwal,Shop Retail,30942.0,67674.0
Sahiwal,Shop Wholesale,2064.0,5982.0
Sahiwal,Shop Service,10162.0,21138.0
Sahiwal,Shop Production,8052.0,16965.0
Sahiwal,Factory,183.0,12577.0
Sahiwal,Semi Govt. Office,106.0,1459.0
Sahiwal,Govt. Office,318.0,4971.0
Sahiwal,Post Office,66.0,443.0
Sahiwal,Bank,244.0,2559.0
Sahiwal,Police Station,26.0,685.0
Sahiwal,Cattle Farming,29974.0,49500.0
Sahiwal,Others,2188.0,9088.0
Sargodha,"Agriculture, forestry and fishing",39638.0,67839.0
Sargodha,Mining and quarrying,0.0,0.0
Sargodha,Manufacturing,13894.0,42209.0
Sargodha,"Electricity, gas, steam and air conditioning supply",2.0,30.0
Sargodha,"Water supply; sewerage, waste management and remediation activities",744.0,2622.0
Sargodha,Construction,60.0,352.0
Sargodha,Wholesale and retail trade; repair of motor vehicles and motorcycles,53060.0,103299.0
Sargodha,Transportation and storage,930.0,3394.0
Sargodha,Accommodation and food service activities,4196.0,13143.0
Sargodha,Information and communication,735.0,2586.0
Sargodha,Financial and insurance activities,433.0,4146.0
Sargodha,Real estate activities,977.0,2107.0
Sargodha,"Professional, scientific and technical activities",769.0,10155.0
Sargodha,Administrative and support service activities,494.0,1325.0
Sargodha,Public administration and defence; compulsory social security,429.0,9672.0
Sargodha,Education,5764.0,69006.0
Sargodha,Human health and social work activities,1789.0,9849.0
Sargodha,"Arts, entertainment and recreation",333.0,757.0
Sargodha,Other service activities,19165.0,42837.0
Sargodha,Activities of extraterritorial organizations and bodies,0.0,0.0
Sargodha,Others,867.0,1280.0
Sargodha,Old homes /Orphanage,6.0,180.0
Sargodha,Hostel,263.0,1396.0
Sargodha,Hotel,3943.0,11777.0
Sargodha,Hospital,1698.0,9368.0
Sargodha,Maddrasa,620.0,3603.0
Sargodha,School,4204.0,52683.0
Sargodha,College,280.0,7954.0
Sargodha,University,3.0,103.0
Sargodha,Masjid,12485.0,32778.0
Sargodha,Shop Retail,44999.0,85359.0
Sargodha,Shop Wholesale,2792.0,6362.0
Sargodha,Shop Service,15766.0,38737.0
Sargodha,Shop Production,13382.0,28007.0
Sargodha,Factory,247.0,13265.0
Sargodha,Semi Govt. Office,116.0,735.0
Sargodha,Govt. Office,535.0,6144.0
Sargodha,Post Office,80.0,312.0
Sargodha,Bank,349.0,3747.0
Sargodha,Police Station,45.0,1096.0
Sargodha,Cattle Farming,39831.0,68151.0
Sargodha,Others,2635.0,14851.0
Sheikhupura,"Agriculture, forestry and fishing",41427.0,75470.0
Sheikhupura,Mining and quarrying,0.0,0.0
Sheikhupura,Manufacturing,13913.0,127441.0
Sheikhupura,"Electricity, gas, steam and air conditioning supply",31.0,769.0
Sheikhupura,"Water supply; sewerage, waste management and remediation activities",949.0,1572.0
Sheikhupura,Construction,60.0,366.0
Sheikhupura,Wholesale and retail trade; repair of motor vehicles and motorcycles,54930.0,160110.0
Sheikhupura,Transportation and storage,1659.0,5901.0
Sheikhupura,Accommodation and food service activities,4782.0,17484.0
Sheikhupura,Information and communication,648.0,1936.0
Sheikhupura,Financial and insurance activities,320.0,3426.0
Sheikhupura,Real estate activities,1597.0,4396.0
Sheikhupura,"Professional, scientific and technical activities",588.0,2102.0
Sheikhupura,Administrative and support service activities,431.0,1133.0
Sheikhupura,Public administration and defence; compulsory social security,361.0,7603.0
Sheikhupura,Education,5231.0,92839.0
Sheikhupura,Human health and social work activities,2022.0,11061.0
Sheikhupura,"Arts, entertainment and recreation",625.0,962.0
Sheikhupura,Other service activities,15316.0,44386.0
Sheikhupura,Activities of extraterritorial organizations and bodies,0.0,0.0
Sheikhupura,Others,1056.0,1632.0
Sheikhupura,Old homes /Orphanage,1.0,14.0
Sheikhupura,Hostel,113.0,4424.0
Sheikhupura,Hotel,4687.0,14450.0
Sheikhupura,Hospital,1958.0,10699.0
Sheikhupura,Maddrasa,395.0,3764.0
Sheikhupura,School,4087.0,74300.0
Sheikhupura,College,187.0,6020.0
Sheikhupura,University,2.0,10.0
Sheikhupura,Masjid,7639.0,32425.0
Sheikhupura,Shop Retail,46714.0,134765.0
Sheikhupura,Shop Wholesale,3487.0,9922.0
Sheikhupura,Shop Service,16653.0,38857.0
Sheikhupura,Shop Production,12763.0,31966.0
Sheikhupura,Factory,757.0,91694.0
Sheikhupura,Semi Govt. Office,93.0,611.0
Sheikhupura,Govt. Office,344.0,7028.0
Sheikhupura,Post Office,83.0,390.0
Sheikhupura,Bank,281.0,2933.0
Sheikhupura,Police Station,44.0,1018.0
Sheikhupura,Cattle Farming,41698.0,75820.0
Sheikhupura,Others,3960.0,19479.0
Sialkot,"Agriculture, forestry and fishing",40974.0,71251.0
Sialkot,Mining and quarrying,0.0,0.0
Sialkot,Manufacturing,13143.0,69195.0
Sialkot,"Electricity, gas, steam and air conditioning supply",2.0,100.0
Sialkot,"Water supply; sewerage, waste management and remediation activities",1213.0,1546.0
Sialkot,Construction,60.0,265.0
Sialkot,Wholesale and retail trade; repair of motor vehicles and motorcycles,57162.0,187417.0
Sialkot,Transportation and storage,1244.0,10525.0
Sialkot,Accommodation and food service activities,5171.0,17642.0
Sialkot,Information and communication,546.0,2391.0
Sialkot,Financial and insurance activities,539.0,4994.0
Sialkot,Real estate activities,509.0,1301.0
Sialkot,"Professional, scientific and technical activities",458.0,3731.0
Sialkot,Administrative and support service activities,607.0,3561.0
Sialkot,Public administration and defence; compulsory social security,513.0,11289.0
Sialkot,Education,6358.0,85824.0
Sialkot,Human health and social work activities,2163.0,10534.0
Sialkot,"Arts, entertainment and recreation",632.0,5348.0
Sialkot,Other service activities,14946.0,33568.0
Sialkot,Activities of extraterritorial organizations and bodies,0.0,0.0
Sialkot,Others,1617.0,3468.0
Sialkot,Old homes /Orphanage,2.0,26.0
Sialkot,Hostel,90.0,2848.0
Sialkot,Hotel,5109.0,16007.0
Sialkot,Hospital,2094.0,10103.0
Sialkot,Maddrasa,566.0,3568.0
Sialkot,School,4828.0,71350.0
Sialkot,College,208.0,4774.0
Sialkot,University,4.0,246.0
Sialkot,Masjid,8886.0,24681.0
Sialkot,Shop Retail,50578.0,170843.0
Sialkot,Shop Wholesale,2793.0,7070.0
Sialkot,Shop Service,13011.0,30971.0
Sialkot,Shop Production,12231.0,33496.0
Sialkot,Factory,636.0,33430.0
Sialkot,Semi Govt. Office,128.0,816.0
Sialkot,Govt. Office,425.0,10432.0
Sialkot,Post Office,174.0,1236.0
Sialkot,Bank,472.0,4767.0
Sialkot,Police Station,34.0,690.0
Sialkot,Cattle Farming,41422.0,71768.0
Sialkot,Others,4166.0,24828.0
Toba Tek Singh,"Agriculture, forestry and fishing",28266.0,47943.0
Toba Tek Singh,Mining and quarrying,0.0,0.0
Toba Tek Singh,Manufacturing,8055.0,22721.0
Toba Tek Singh,"Electricity, gas, steam and air conditioning supply",4.0,65.0
Toba Tek Singh,"Water supply; sewerage, waste management and remediation activities",1222.0,1447.0
Toba Tek Singh,Construction,29.0,232.0
Toba Tek Singh,Wholesale and retail trade; repair of motor vehicles and motorcycles,30073.0,53200.0
Toba Tek Singh,Transportation and storage,371.0,1584.0
Toba Tek Singh,Accommodation and food service activities,2491.0,15488.0
Toba Tek Singh,Information and communication,440.0,1262.0
Toba Tek Singh,Financial and insurance activities,257.0,2237.0
Toba Tek Singh,Real estate activities,445.0,836.0
Toba Tek Singh,"Professional, scientific and technical activities",575.0,1959.0
Toba Tek Singh,Administrative and support service activities,249.0,848.0
Toba Tek Singh,Public administration and defence; compulsory social security,261.0,2961.0
Toba Tek Singh,Education,3612.0,75248.0
Toba Tek Singh,Human health and social work activities,1262.0,6245.0
Toba Tek Singh,"Arts, entertainment and recreation",241.0,517.0
Toba Tek Singh,Other service activities,9825.0,27598.0
Toba Tek Singh,Activities of extraterritorial organizations and bodies,0.0,0.0
Toba Tek Singh,Others,574.0,939.0
Toba Tek Singh,Old homes /Orphanage,1.0,17.0
Toba Tek Singh,Hostel,56.0,474.0
Toba Tek Singh,Hotel,2446.0,15121.0
Toba Tek Singh,Hospital,1225.0,5983.0
Toba Tek Singh,Maddrasa,441.0,4303.0
Toba Tek Singh,School,2589.0,65012.0
Toba Tek Singh,College,160.0,3339.0
Toba Tek Singh,University,0.0,0.0
Toba Tek Singh,Masjid,5411.0,22127.0
Toba Tek Singh,Shop Retail,25230.0,43898.0
Toba Tek Singh,Shop Wholesale,1652.0,3146.0
Toba Tek Singh,Shop Service,9902.0,17800.0
Toba Tek Singh,Shop Production,7636.0,16253.0
Toba Tek Singh,Factory,173.0,5889.0
Toba Tek Singh,Semi Govt. Office,66.0,257.0
Toba Tek Singh,Govt. Office,290.0,2809.0
Toba Tek Singh,Post Office,45.0,279.0
Toba Tek Singh,Bank,224.0,2186.0
Toba Tek Singh,Police Station,23.0,612.0
Toba Tek Singh,Cattle Farming,28442.0,48174.0
Toba Tek Singh,Others,2240.0,5651.0
Vehari,"Agriculture, forestry and fishing",35264.0,58577.0
Vehari,Mining and quarrying,0.0,0.0
Vehari,Manufacturing,10422.0,32397.0
Vehari,"Electricity, gas, steam and air conditioning supply",4.0,16.0
Vehari,"Water supply; sewerage, waste management and remediation activities",2019.0,2539.0
Vehari,Construction,34.0,186.0
Vehari,Wholesale and retail trade; repair of motor vehicles and motorcycles,45019.0,86717.0
Vehari,Transportation and storage,443.0,2061.0
Vehari,Accommodation and food service activities,3408.0,8868.0
Vehari,Information and communication,567.0,1291.0
Vehari,Financial and insurance activities,271.0,2909.0
Vehari,Real estate activities,561.0,1527.0
Vehari,"Professional, scientific and technical activities",315.0,1186.0
Vehari,Administrative and support service activities,271.0,726.0
Vehari,Public administration and defence; compulsory social security,272.0,4195.0
Vehari,Education,4435.0,51228.0
Vehari,Human health and social work activities,1622.0,6867.0
Vehari,"Arts, entertainment and recreation",212.0,355.0
Vehari,Other service activities,14426.0,30642.0
Vehari,Activities of extraterritorial organizations and bodies,0.0,0.0
Vehari,Others,496.0,543.0
Vehari,Old homes /Orphanage,1.0,16.0
Vehari,Hostel,58.0,306.0
Vehari,Hotel,3352.0,8587.0
Vehari,Hospital,1574.0,6567.0
Vehari,Maddrasa,597.0,4695.0
Vehari,School,3080.0,39351.0
Vehari,College,117.0,3812.0
Vehari,University,2.0,129.0
Vehari,Masjid,8820.0,22847.0
Vehari,Shop Retail,38066.0,66373.0
Vehari,Shop Wholesale,2094.0,10937.0
Vehari,Shop Service,12827.0,23884.0
Vehari,Shop Production,9956.0,20267.0
Vehari,Factory,245.0,10618.0
Vehari,Semi Govt. Office,94.0,470.0
Vehari,Govt. Office,281.0,3625.0
Vehari,Post Office,50.0,269.0
Vehari,Bank,235.0,2698.0
Vehari,Police Station,37.0,964.0
Vehari,Cattle Farming,35408.0,58784.0
Vehari,Others,3167.0,7631.0
