y_test,y_pred
7,7.0
6,6.0
8,8.0
7,7.0
7,7.0
6,6.0
6,6.0
7,7.0
8,8.0
6,6.0
6,6.013333333333334
6,6.0
6,6.0
9,9.0
5,5.0
8,8.0
7,7.0
6,6.0
7,7.0
7,7.0
8,8.0
8,8.0
6,6.0
7,7.0
7,7.0
8,8.0
8,8.0
8,8.0
5,5.0
7,7.0
7,7.0
8,8.0
6,6.0
8,8.0
5,5.0
7,7.0
8,8.0
7,7.0
8,8.0
7,7.0
8,8.0
8,8.0
9,9.0
7,7.0
8,8.0
8,8.0
7,7.0
6,6.0
5,5.0
7,7.0
7,7.0
7,7.0
9,9.0
7,7.0
6,6.0
6,6.0
7,7.0
7,6.913333333333333
5,5.0
7,7.0
7,7.0
8,8.0
7,7.0
8,8.0
7,7.0
7,7.0
7,7.0
7,7.0
6,6.0
8,8.0
8,8.0
6,6.0
5,5.0
5,5.0
9,9.0
5,5.0
8,8.0
6,6.0
6,6.0
7,7.0
9,9.0
7,7.0
7,7.0
7,7.0
7,7.0
6,6.0
9,9.0
7,7.0
7,7.0
8,8.0
8,8.0
7,7.0
5,5.0
8,8.0
8,8.0
6,6.0
5,5.0
9,9.0
8,8.0
8,8.0
8,8.0
7,7.0
8,8.0
9,9.0
7,7.0
7,6.8
6,6.0
8,8.0
8,8.0
8,8.0
8,8.0
8,8.0
7,7.0
5,5.0
8,8.0
5,5.0
8,8.0
6,6.0
7,7.0
6,6.0
5,5.0
7,7.0
7,7.0
7,7.0
7,7.0
8,8.0
6,6.0
7,7.0
8,8.0
7,7.0
9,9.0
7,7.0
8,8.0
8,8.0
8,8.0
7,7.0
6,6.033333333333333
8,8.0
8,8.0
7,7.0
8,8.0
5,5.0
7,7.0
8,8.0
8,8.0
9,9.0
7,7.0
7,7.0
7,7.0
7,7.0
8,8.0
6,6.0
7,7.0
8,8.0
9,9.0
6,6.0
6,6.0
7,7.0
6,6.0
6,6.0
5,5.0
7,7.0
5,5.0
6,6.0
8,8.0
7,7.0
8,8.0
7,7.0
7,7.0
8,8.0
9,9.0
7,7.0
7,7.0
8,8.0
8,8.0
6,6.0
7,7.0
8,8.0
6,6.0
8,8.0
5,5.0
7,7.0
6,6.0
8,8.0
8,8.0
9,9.0
7,7.0
8,8.0
8,8.0
8,8.0
6,6.0
6,6.0
9,9.0
5,5.0
8,8.0
8,8.0
7,7.0
8,8.0
8,8.0
7,7.0
7,6.993333333333333
7,6.993333333333333
5,5.0
8,8.0
8,8.0
6,6.0
8,8.0
5,5.0
6,6.0
7,7.0
6,6.0
6,6.0
8,8.0
7,7.0
8,8.0
7,7.0
7,7.0
8,8.0
9,9.0
9,9.0
8,8.0
8,8.0
7,7.0
8,8.0
6,6.0
9,9.0
7,7.0
5,5.0
7,7.0
6,6.0
8,8.0
6,6.0
7,7.0
7,7.0
6,6.0
8,8.0
8,8.0
8,8.0
6,6.0
6,6.0
6,6.0
5,5.0
6,6.0
7,7.0
7,7.0
8,8.0
8,8.0
8,8.0
7,7.0
7,7.0
7,7.0
6,6.0
7,7.0
8,8.0
8,8.0
6,6.0
7,7.0
8,8.0
7,7.0
8,8.0
7,7.0
7,7.0
5,5.0
8,8.0
5,5.0
8,8.0
8,8.0
5,5.0
7,7.0
8,8.0
9,9.0
5,5.0
7,7.0
6,6.0
8,8.0
7,7.0
7,7.0
7,7.0
7,7.0
7,7.0
8,8.0
9,9.0
9,9.0
7,7.0
7,7.0
6,6.0
7,7.0
5,5.0
6,6.0
8,8.0
9,9.0
6,6.0
7,7.0
8,8.0
8,8.0
9,9.0
8,8.0
7,7.0
8,8.0
8,8.0
8,8.0
9,9.0
5,5.0
8,8.0
8,8.0
7,7.0
7,7.0
7,7.0
8,8.0
5,5.0
8,8.0
8,8.0
8,8.0
8,8.0
7,7.0
7,7.0
5,5.0
7,7.0
6,6.0
7,7.0
7,7.0
8,8.0
6,6.0
8,8.0
6,6.0
6,6.0
6,6.0
9,9.0
7,7.0
9,9.0
7,7.0
6,6.0
9,9.0
9,9.0
6,6.0
9,9.0
7,7.0
5,5.0
8,8.0
5,5.0
9,9.0
7,7.0
6,6.0
6,6.0
7,7.0
7,6.806666666666667
8,8.0
7,7.0
8,8.0
9,9.0
7,7.0
6,6.0
7,7.0
7,7.0
8,8.0
6,6.0
6,6.0
9,9.0
7,7.0
5,5.0
8,8.0
7,7.0
8,8.0
8,8.0
6,6.0
7,7.0
6,6.0
7,7.0
8,8.0
7,7.0
8,8.0
7,7.0
8,8.0
8,8.0
6,6.0
8,8.0
7,7.0
6,6.0
7,7.0
5,5.0
6,6.0
6,6.0
7,7.0
7,7.0
9,9.0
8,8.0
5,5.0
6,6.0
7,7.0
7,7.0
9,9.0
7,7.0
8,8.0
7,7.0
6,6.0
7,7.0
7,7.0
6,6.0
8,8.0
8,8.0
6,6.0
8,8.0
8,8.0
9,9.0
8,8.0
7,7.0
8,8.0
7,7.0
7,7.0
6,6.0
7,7.0
5,5.0
6,6.0
6,6.0
6,6.0
8,8.0
8,8.0
5,5.0
8,8.0
8,8.0
6,6.0
7,7.0
9,9.0
8,8.0
6,6.0
8,8.0
8,8.0
7,7.0
7,7.0
7,7.0
8,8.0
8,8.0
6,6.0
5,5.0
7,7.0
7,7.0
6,6.0
8,8.0
8,8.0
9,9.0
5,5.0
7,7.0
8,8.0
6,6.0
5,5.0
7,7.0
8,8.0
9,9.0
5,5.0
9,9.0
8,8.0
8,8.0
6,6.0
8,8.0
7,7.0
5,5.0
8,8.0
8,8.0
7,7.0
5,5.0
5,5.0
7,7.0
6,6.0
8,8.0
8,8.0
9,9.0
6,6.0
7,7.0
6,6.0
8,8.0
9,9.0
7,7.0
8,8.0
7,7.0
6,6.0
9,9.0
7,7.0
8,8.0
8,8.0
8,8.0
8,8.0
6,6.0
8,8.0
6,6.0
7,7.0
6,6.0
7,7.0
9,9.0
9,9.0
6,6.0
7,7.0
8,8.0
6,6.0
8,8.0
7,7.0
9,9.0
5,5.0
6,6.0
7,7.0
5,5.0
8,8.0
8,8.0
7,7.0
7,7.0
7,7.0
7,7.0
7,7.0
7,7.0
8,8.0
9,9.0
8,8.0
8,8.0
8,8.0
5,5.0
8,8.0
8,8.0
7,7.0
8,8.0
8,8.0
8,8.0
6,6.0
5,5.0
8,8.0
7,7.0
8,8.0
8,8.0
8,8.0
8,8.0
7,7.0
8,8.0
5,5.0
6,6.0
8,8.0
7,7.0
6,6.0
5,5.0
5,5.0
9,9.0
8,8.0
9,9.0
8,8.0
6,6.0
7,7.0
7,7.0
8,8.0
8,8.0
6,6.0
6,6.0
9,9.0
5,5.0
6,6.0
7,7.0
8,8.0
7,7.0
7,7.0
8,8.0
8,8.0
7,7.0
7,7.0
8,8.0
7,7.0
6,6.0
8,8.0
8,8.0
7,7.0
6,6.0
7,7.0
7,7.0
8,8.0
5,5.0
8,8.0
7,7.0
8,8.0
6,6.0
7,7.0
8,8.0
7,7.0
8,8.0
7,7.0
8,8.0
7,6.986666666666666
5,5.0
7,7.0
8,8.0
7,7.0
8,8.0
9,9.0
7,7.0
7,7.0
6,6.0
6,6.0
8,8.0
7,7.0
6,6.0
8,8.0
7,7.0
7,7.0
9,9.0
6,6.0
6,6.0
8,8.0
7,7.0
8,8.0
6,6.0
6,6.0
8,8.0
6,6.0
8,8.0
6,6.0
8,8.0
6,6.0
7,7.0
7,7.0
6,6.0
8,8.0
9,9.0
7,7.0
7,7.0
7,7.0
7,7.0
8,8.0
9,9.0
6,6.0
7,6.986666666666666
9,9.0
7,7.0
6,6.0
8,8.0
6,6.0
8,8.0
6,6.0
6,6.0
6,6.0
9,9.0
7,7.0
7,7.0
8,8.0
8,8.0
5,5.0
8,8.0
8,8.0
6,6.0
7,7.0
7,7.0
7,7.0
7,7.0
8,8.0
6,6.0
8,8.0
8,8.0
6,6.0
6,6.0
7,7.0
6,6.0
6,6.0
8,8.0
6,6.0
7,7.0
7,7.0
9,9.0
8,8.0
6,6.0
6,6.0
5,5.0
8,8.0
6,6.0
5,5.0
8,8.0
8,8.0
8,8.0
7,7.0
6,6.0
8,8.0
6,6.0
7,7.0
5,5.0
8,8.0
8,8.0
8,8.0
8,8.0
7,7.0
7,7.0
8,8.0
7,7.0
8,8.0
9,9.0
8,8.0
7,7.0
8,8.0
8,8.0
8,8.0
7,7.0
6,6.0
6,6.0
8,8.0
6,6.0
7,7.0
5,5.0
8,8.0
6,6.0
7,7.0
8,8.0
8,8.0
8,8.0
8,8.0
9,9.0
8,8.0
8,8.0
7,7.0
7,7.0
8,8.0
9,9.0
7,7.0
8,8.0
6,6.0
6,6.0
8,8.0
6,6.0
7,7.0
8,8.0
7,7.0
7,7.0
6,6.0
9,9.0
7,7.0
7,7.0
7,7.0
8,8.0
7,7.0
7,7.0
8,8.0
8,8.0
5,5.0
6,6.0
9,9.0
7,7.0
8,8.0
7,7.0
7,7.0
6,6.0
8,8.0
5,5.0
8,8.0
7,7.0
5,5.0
8,8.0
8,8.0
8,8.0
8,8.0
6,6.0
8,8.0
8,8.0
9,9.0
7,7.0
7,7.0
7,7.0
7,7.0
7,7.0
5,5.0
6,6.0
6,6.0
7,7.0
8,8.0
7,7.0
6,6.0
8,8.0
7,7.0
7,7.0
7,7.0
7,7.0
8,8.0
6,6.0
8,8.0
7,7.0
9,9.0
8,8.0
6,6.0
7,7.0
5,5.0
8,8.0
7,7.0
8,8.0
5,5.0
6,6.0
7,7.0
7,7.0
9,9.0
8,8.0
8,8.0
9,9.0
6,6.0
6,6.0
7,7.0
5,5.0
5,5.0
6,6.0
8,8.0
6,6.0
6,6.0
6,6.0
7,7.0
7,7.0
8,8.0
8,8.0
7,7.0
8,8.0
5,5.0
8,8.0
8,8.0
7,7.0
9,9.0
6,6.0
8,8.0
7,7.0
8,8.0
9,9.0
7,7.0
8,8.0
8,8.0
6,6.0
8,8.0
6,6.0
8,8.0
8,8.0
7,7.0
7,7.0
7,7.0
8,8.0
7,7.0
7,7.0
8,8.0
8,8.0
9,9.0
9,9.0
6,6.0
7,7.0
8,8.0
8,8.0
8,8.0
7,7.0
8,8.0
6,6.0
8,8.0
6,6.0
7,7.0
8,8.0
7,7.0
7,7.0
7,7.0
6,6.0
7,7.0
7,7.0
6,6.0
5,5.0
8,8.0
6,6.0
8,8.0
5,5.0
8,8.0
6,6.0
6,6.0
6,6.0
6,6.0
7,7.0
6,6.0
7,7.0
5,5.0
5,5.0
6,6.0
8,8.0
6,5.98
5,5.0
8,8.0
8,8.0
8,8.0
9,9.0
7,7.0
7,7.0
6,6.0
6,6.0
5,5.0
5,5.0
5,5.0
7,7.0
5,5.0
6,6.0
7,7.0
6,6.0
6,6.0
7,7.0
8,8.0
6,6.0
8,8.0
7,7.0
5,5.0
6,6.0
7,7.0
7,7.0
8,8.0
7,7.0
7,7.0
9,9.0
9,9.0
7,7.0
6,6.0
7,7.0
7,7.0
7,7.0
8,8.0
7,7.0
7,7.0
8,8.0
5,5.0
6,6.0
8,8.0
8,8.0
8,8.0
8,8.0
7,7.0
9,9.0
7,7.0
5,5.0
7,7.0
8,8.0
5,5.0
8,8.0
6,6.0
8,8.0
7,7.0
6,6.0
6,6.0
5,5.0
8,8.0
8,8.0
7,7.0
6,6.0
7,7.0
8,8.0
6,6.0
7,7.0
8,8.0
9,9.0
8,8.0
9,9.0
6,6.0
7,7.0
7,7.0
7,7.0
5,5.0
7,7.0
8,8.0
7,7.0
9,9.0
6,6.0
8,8.0
9,9.0
6,6.0
8,8.0
6,6.0
7,7.0
7,7.0
8,8.0
7,7.0
5,5.0
8,8.0
8,8.0
8,8.0
6,6.0
8,8.0
8,8.0
7,7.0
7,7.0
7,7.0
7,7.0
6,6.0
6,6.0
8,8.0
8,8.0
8,8.0
7,7.0
8,8.0
7,7.0
7,7.0
6,6.0
6,6.0
7,7.0
6,6.013333333333334
7,7.0
8,8.0
8,8.0
8,8.0
7,7.0
8,8.0
7,7.0
8,8.0
6,6.0
5,5.0
6,6.0
8,8.0
7,7.0
